"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
10,0,-0.5,0.50001,0,0,0
10.2,0,-0.5,0.48006,0,0,0
10.4,0,-0.5,0.46017,0,0,0
10.6,0,-0.5,0.44038,0,0,0
10.8,0,-0.5,0.42073,0,0,0
11,0,-0.5,0.40128,0,0,0
11.2,0,-0.5,0.38207,0,0,0
11.4,0,-0.5,0.36315,0,0,0
11.6,0,-0.5,0.34456,0,0,0
11.8,0,-0.5,0.32633,0,0,0
12,0,-0.5,0.30851,0,0,0
12.2,0,-0.5,0.29113,0,0,0
12.4,0,-0.5,0.27423,0,0,0
12.6,0,-0.5,0.25782,0,0,0
12.8,0,-0.5,0.24194,0,0,0
13,0,-0.5,0.22661,0,0,0
13.2,0,-0.5,0.21184,0,0,0
13.4,0,-0.5,0.19765,0,0,0
13.6,0,-0.5,0.18406,0,0,0
13.8,0,-0.5,0.17106,0,0,0
14,0,-0.5,0.15867,0,0,0
14.2,0,-0.5,0.14689,0,0,0
14.4,0,-0.5,0.13571,0,0,0
14.6,0,-0.5,0.12513,0,0,0
14.8,0,-0.5,0.11514,0,0,0
15,0,-0.5,0.10574,0,0,0
15.2,0,-0.5,0.096918,0,0,0
15.4,0,-0.5,0.088654,0,0,0
15.6,0,-0.5,0.080935,0,0,0
15.8,0,-0.5,0.073745,0,0,0
16,0,-0.5,0.067068,0,0,0
16.2,0,-0.5,0.060883,0,0,0
16.4,0,-0.5,0.055172,0,0,0
16.6,0,-0.5,0.049915,0,0,0
16.8,0,-0.5,0.045092,0,0,0
17,0,-0.5,0.040683,0,0,0
17.2,0,-0.5,0.036667,0,0,0
17.4,0,-0.5,0.033025,0,0,0
17.6,0,-0.5,0.029739,0,0,0
17.8,0,-0.5,0.026789,0,0,0
18,0,-0.5,0.024159,0,0,0
18.2,0,-0.5,0.021832,0,0,0
18.4,0,-0.5,0.019793,0,0,0
18.6,0,-0.5,0.018028,0,0,0
18.8,0,-0.5,0.016525,0,0,0
19,0,-0.5,0.015272,0,0,0
19.2,0,-0.5,0.014261,0,0,0
19.4,0,-0.5,0.013482,0,0,0
19.6,0,-0.5,0.012931,0,0,0
19.8,0,-0.5,0.012602,0,0,0
20,0,-0.5,0.012493,0,0,0
0,0.2,-0.5,0.9875,0,0,0
0.2,0.2,-0.5,0.98739,0,0,0
0.4,0.2,-0.5,0.98707,0,0,0
0.6,0.2,-0.5,0.98652,0,0,0
0.8,0.2,-0.5,0.98574,0,0,0
1,0.2,-0.5,0.98472,0,0,0
1.2,0.2,-0.5,0.98347,0,0,0
1.4,0.2,-0.5,0.98197,0,0,0
1.6,0.2,-0.5,0.9802,0,0,0
1.8,0.2,-0.5,0.97816,0,0,0
2,0.2,-0.5,0.97584,0,0,0
2.2,0.2,-0.5,0.97321,0,0,0
2.4,0.2,-0.5,0.97026,0,0,0
2.6,0.2,-0.5,0.96697,0,0,0
2.8,0.2,-0.5,0.96333,0,0,0
3,0.2,-0.5,0.95931,0,0,0
3.2,0.2,-0.5,0.9549,0,0,0
3.4,0.2,-0.5,0.95008,0,0,0
3.6,0.2,-0.5,0.94482,0,0,0
3.8,0.2,-0.5,0.93911,0,0,0
4,0.2,-0.5,0.93293,0,0,0
4.2,0.2,-0.5,0.92625,0,0,0
4.4,0.2,-0.5,0.91906,0,0,0
4.6,0.2,-0.5,0.91134,0,0,0
4.8,0.2,-0.5,0.90308,0,0,0
5,0.2,-0.5,0.89426,0,0,0
5.2,0.2,-0.5,0.88486,0,0,0
5.4,0.2,-0.5,0.87487,0,0,0
5.6,0.2,-0.5,0.86429,0,0,0
5.8,0.2,-0.5,0.85311,0,0,0
6,0.2,-0.5,0.84133,0,0,0
6.2,0.2,-0.5,0.82894,0,0,0
6.4,0.2,-0.5,0.81594,0,0,0
6.6,0.2,-0.5,0.80235,0,0,0
6.8,0.2,-0.5,0.78816,0,0,0
7,0.2,-0.5,0.7734,0,0,0
7.2,0.2,-0.5,0.75806,0,0,0
7.4,0.2,-0.5,0.74218,0,0,0
7.6,0.2,-0.5,0.72578,0,0,0
7.8,0.2,-0.5,0.70887,0,0,0
8,0.2,-0.5,0.6915,0,0,0
8.2,0.2,-0.5,0.67368,0,0,0
8.4,0.2,-0.5,0.65545,0,0,0
8.6,0.2,-0.5,0.63686,0,0,0
8.8,0.2,-0.5,0.61794,0,0,0
9,0.2,-0.5,0.59873,0,0,0
9.2,0.2,-0.5,0.57928,0,0,0
9.4,0.2,-0.5,0.55963,0,0,0
9.6,0.2,-0.5,0.53984,0,0,0
9.8,0.2,-0.5,0.51995,0,0,0
10,0.2,-0.5,0.50001,0,0,0
10.2,0.2,-0.5,0.48006,0,0,0
10.4,0.2,-0.5,0.46017,0,0,0
10.6,0.2,-0.5,0.44038,0,0,0
10.8,0.2,-0.5,0.42073,0,0,0
11,0.2,-0.5,0.40128,0,0,0
11.2,0.2,-0.5,0.38207,0,0,0
11.4,0.2,-0.5,0.36315,0,0,0
11.6,0.2,-0.5,0.34455,0,0,0
11.8,0.2,-0.5,0.32633,0,0,0
12,0.2,-0.5,0.30851,0,0,0
12.2,0.2,-0.5,0.29113,0,0,0
12.4,0.2,-0.5,0.27423,0,0,0
12.6,0.2,-0.5,0.25782,0,0,0
12.8,0.2,-0.5,0.24194,0,0,0
13,0.2,-0.5,0.22661,0,0,0
13.2,0.2,-0.5,0.21184,0,0,0
13.4,0.2,-0.5,0.19765,0,0,0
13.6,0.2,-0.5,0.18406,0,0,0
13.8,0.2,-0.5,0.17106,0,0,0
14,0.2,-0.5,0.15867,0,0,0
14.2,0.2,-0.5,0.14688,0,0,0
14.4,0.2,-0.5,0.1357,0,0,0
14.6,0.2,-0.5,0.12513,0,0,0
14.8,0.2,-0.5,0.11514,0,0,0
15,0.2,-0.5,0.10574,0,0,0
15.2,0.2,-0.5,0.096917,0,0,0
15.4,0.2,-0.5,0.088652,0,0,0
15.6,0.2,-0.5,0.080933,0,0,0
15.8,0.2,-0.5,0.073744,0,0,0
16,0.2,-0.5,0.067066,0,0,0
16.2,0.2,-0.5,0.060882,0,0,0
16.4,0.2,-0.5,0.055171,0,0,0
16.6,0.2,-0.5,0.049914,0,0,0
16.8,0.2,-0.5,0.045091,0,0,0
17,0.2,-0.5,0.040681,0,0,0
17.2,0.2,-0.5,0.036666,0,0,0
17.4,0.2,-0.5,0.033024,0,0,0
17.6,0.2,-0.5,0.029738,0,0,0
17.8,0.2,-0.5,0.026788,0,0,0
18,0.2,-0.5,0.024158,0,0,0
18.2,0.2,-0.5,0.021832,0,0,0
18.4,0.2,-0.5,0.019793,0,0,0
18.6,0.2,-0.5,0.018028,0,0,0
18.8,0.2,-0.5,0.016524,0,0,0
19,0.2,-0.5,0.015272,0,0,0
19.2,0.2,-0.5,0.01426,0,0,0
19.4,0.2,-0.5,0.013481,0,0,0
19.6,0.2,-0.5,0.01293,0,0,0
19.8,0.2,-0.5,0.012601,0,0,0
20,0.2,-0.5,0.012492,0,0,0
0,0.4,-0.5,0.98751,0,0,0
0.2,0.4,-0.5,0.9874,0,0,0
0.4,0.4,-0.5,0.98707,0,0,0
0.6,0.4,-0.5,0.98652,0,0,0
0.8,0.4,-0.5,0.98574,0,0,0
1,0.4,-0.5,0.98473,0,0,0
1.2,0.4,-0.5,0.98347,0,0,0
1.4,0.4,-0.5,0.98197,0,0,0
1.6,0.4,-0.5,0.98021,0,0,0
1.8,0.4,-0.5,0.97817,0,0,0
2,0.4,-0.5,0.97584,0,0,0
2.2,0.4,-0.5,0.97321,0,0,0
2.4,0.4,-0.5,0.97026,0,0,0
2.6,0.4,-0.5,0.96697,0,0,0
2.8,0.4,-0.5,0.96333,0,0,0
3,0.4,-0.5,0.95932,0,0,0
3.2,0.4,-0.5,0.95491,0,0,0
3.4,0.4,-0.5,0.95008,0,0,0
3.6,0.4,-0.5,0.94483,0,0,0
3.8,0.4,-0.5,0.93912,0,0,0
4,0.4,-0.5,0.93293,0,0,0
4.2,0.4,-0.5,0.92626,0,0,0
4.4,0.4,-0.5,0.91907,0,0,0
4.6,0.4,-0.5,0.91135,0,0,0
4.8,0.4,-0.5,0.90308,0,0,0
5,0.4,-0.5,0.89426,0,0,0
5.2,0.4,-0.5,0.88486,0,0,0
5.4,0.4,-0.5,0.87488,0,0,0
5.6,0.4,-0.5,0.8643,0,0,0
5.8,0.4,-0.5,0.85312,0,0,0
6,0.4,-0.5,0.84133,0,0,0
6.2,0.4,-0.5,0.82894,0,0,0
6.4,0.4,-0.5,0.81595,0,0,0
6.6,0.4,-0.5,0.80235,0,0,0
6.8,0.4,-0.5,0.78817,0,0,0
7,0.4,-0.5,0.7734,0,0,0
7.2,0.4,-0.5,0.75807,0,0,0
7.4,0.4,-0.5,0.74219,0,0,0
7.6,0.4,-0.5,0.72578,0,0,0
7.8,0.4,-0.5,0.70888,0,0,0
8,0.4,-0.5,0.6915,0,0,0
8.2,0.4,-0.5,0.67368,0,0,0
8.4,0.4,-0.5,0.65546,0,0,0
8.6,0.4,-0.5,0.63686,0,0,0
8.8,0.4,-0.5,0.61794,0,0,0
9,0.4,-0.5,0.59873,0,0,0
9.2,0.4,-0.5,0.57928,0,0,0
9.4,0.4,-0.5,0.55964,0,0,0
9.6,0.4,-0.5,0.53984,0,0,0
9.8,0.4,-0.5,0.51995,0,0,0
10,0.4,-0.5,0.50001,0,0,0
10.2,0.4,-0.5,0.48006,0,0,0
10.4,0.4,-0.5,0.46017,0,0,0
10.6,0.4,-0.5,0.44037,0,0,0
10.8,0.4,-0.5,0.42073,0,0,0
11,0.4,-0.5,0.40128,0,0,0
11.2,0.4,-0.5,0.38207,0,0,0
11.4,0.4,-0.5,0.36315,0,0,0
11.6,0.4,-0.5,0.34455,0,0,0
11.8,0.4,-0.5,0.32633,0,0,0
12,0.4,-0.5,0.30851,0,0,0
12.2,0.4,-0.5,0.29113,0,0,0
12.4,0.4,-0.5,0.27422,0,0,0
12.6,0.4,-0.5,0.25782,0,0,0
12.8,0.4,-0.5,0.24194,0,0,0
13,0.4,-0.5,0.2266,0,0,0
13.2,0.4,-0.5,0.21184,0,0,0
13.4,0.4,-0.5,0.19765,0,0,0
13.6,0.4,-0.5,0.18405,0,0,0
13.8,0.4,-0.5,0.17106,0,0,0
14,0.4,-0.5,0.15867,0,0,0
14.2,0.4,-0.5,0.14688,0,0,0
14.4,0.4,-0.5,0.1357,0,0,0
14.6,0.4,-0.5,0.12512,0,0,0
14.8,0.4,-0.5,0.11514,0,0,0
15,0.4,-0.5,0.10574,0,0,0
15.2,0.4,-0.5,0.096914,0,0,0
15.4,0.4,-0.5,0.088649,0,0,0
15.6,0.4,-0.5,0.08093,0,0,0
15.8,0.4,-0.5,0.073741,0,0,0
16,0.4,-0.5,0.067063,0,0,0
16.2,0.4,-0.5,0.060879,0,0,0
16.4,0.4,-0.5,0.055168,0,0,0
16.6,0.4,-0.5,0.049911,0,0,0
16.8,0.4,-0.5,0.045088,0,0,0
17,0.4,-0.5,0.040679,0,0,0
17.2,0.4,-0.5,0.036664,0,0,0
17.4,0.4,-0.5,0.033022,0,0,0
17.6,0.4,-0.5,0.029736,0,0,0
17.8,0.4,-0.5,0.026787,0,0,0
18,0.4,-0.5,0.024157,0,0,0
18.2,0.4,-0.5,0.02183,0,0,0
18.4,0.4,-0.5,0.019791,0,0,0
18.6,0.4,-0.5,0.018026,0,0,0
18.8,0.4,-0.5,0.016523,0,0,0
19,0.4,-0.5,0.01527,0,0,0
19.2,0.4,-0.5,0.014259,0,0,0
19.4,0.4,-0.5,0.01348,0,0,0
19.6,0.4,-0.5,0.012929,0,0,0
19.8,0.4,-0.5,0.012601,0,0,0
20,0.4,-0.5,0.012492,0,0,0
0,0.6,-0.5,0.98751,0,0,0
0.2,0.6,-0.5,0.9874,0,0,0
0.4,0.6,-0.5,0.98707,0,0,0
0.6,0.6,-0.5,0.98652,0,0,0
0.8,0.6,-0.5,0.98574,0,0,0
1,0.6,-0.5,0.98473,0,0,0
1.2,0.6,-0.5,0.98348,0,0,0
1.4,0.6,-0.5,0.98197,0,0,0
1.6,0.6,-0.5,0.98021,0,0,0
1.8,0.6,-0.5,0.97817,0,0,0
2,0.6,-0.5,0.97584,0,0,0
2.2,0.6,-0.5,0.97321,0,0,0
2.4,0.6,-0.5,0.97026,0,0,0
2.6,0.6,-0.5,0.96698,0,0,0
2.8,0.6,-0.5,0.96333,0,0,0
3,0.6,-0.5,0.95932,0,0,0
3.2,0.6,-0.5,0.95491,0,0,0
3.4,0.6,-0.5,0.95009,0,0,0
3.6,0.6,-0.5,0.94483,0,0,0
3.8,0.6,-0.5,0.93912,0,0,0
4,0.6,-0.5,0.93294,0,0,0
4.2,0.6,-0.5,0.92626,0,0,0
4.4,0.6,-0.5,0.91907,0,0,0
4.6,0.6,-0.5,0.91135,0,0,0
4.8,0.6,-0.5,0.90309,0,0,0
5,0.6,-0.5,0.89426,0,0,0
5.2,0.6,-0.5,0.88486,0,0,0
5.4,0.6,-0.5,0.87488,0,0,0
5.6,0.6,-0.5,0.8643,0,0,0
5.8,0.6,-0.5,0.85312,0,0,0
6,0.6,-0.5,0.84134,0,0,0
6.2,0.6,-0.5,0.82895,0,0,0
6.4,0.6,-0.5,0.81595,0,0,0
6.6,0.6,-0.5,0.80236,0,0,0
6.8,0.6,-0.5,0.78817,0,0,0
7,0.6,-0.5,0.7734,0,0,0
7.2,0.6,-0.5,0.75807,0,0,0
7.4,0.6,-0.5,0.74219,0,0,0
7.6,0.6,-0.5,0.72578,0,0,0
7.8,0.6,-0.5,0.70888,0,0,0
8,0.6,-0.5,0.6915,0,0,0
8.2,0.6,-0.5,0.67368,0,0,0
8.4,0.6,-0.5,0.65546,0,0,0
8.6,0.6,-0.5,0.63686,0,0,0
8.8,0.6,-0.5,0.61794,0,0,0
9,0.6,-0.5,0.59873,0,0,0
9.2,0.6,-0.5,0.57928,0,0,0
9.4,0.6,-0.5,0.55964,0,0,0
9.6,0.6,-0.5,0.53984,0,0,0
9.8,0.6,-0.5,0.51995,0,0,0
10,0.6,-0.5,0.5,0,0,0
10.2,0.6,-0.5,0.48006,0,0,0
10.4,0.6,-0.5,0.46017,0,0,0
10.6,0.6,-0.5,0.44037,0,0,0
10.8,0.6,-0.5,0.42073,0,0,0
11,0.6,-0.5,0.40128,0,0,0
11.2,0.6,-0.5,0.38207,0,0,0
11.4,0.6,-0.5,0.36314,0,0,0
11.6,0.6,-0.5,0.34455,0,0,0
11.8,0.6,-0.5,0.32632,0,0,0
12,0.6,-0.5,0.30851,0,0,0
12.2,0.6,-0.5,0.29113,0,0,0
12.4,0.6,-0.5,0.27422,0,0,0
12.6,0.6,-0.5,0.25782,0,0,0
12.8,0.6,-0.5,0.24193,0,0,0
13,0.6,-0.5,0.2266,0,0,0
13.2,0.6,-0.5,0.21183,0,0,0
13.4,0.6,-0.5,0.19765,0,0,0
13.6,0.6,-0.5,0.18405,0,0,0
13.8,0.6,-0.5,0.17105,0,0,0
14,0.6,-0.5,0.15866,0,0,0
14.2,0.6,-0.5,0.14688,0,0,0
14.4,0.6,-0.5,0.1357,0,0,0
14.6,0.6,-0.5,0.12512,0,0,0
14.8,0.6,-0.5,0.11513,0,0,0
15,0.6,-0.5,0.10574,0,0,0
15.2,0.6,-0.5,0.096911,0,0,0
15.4,0.6,-0.5,0.088646,0,0,0
15.6,0.6,-0.5,0.080928,0,0,0
15.8,0.6,-0.5,0.073738,0,0,0
16,0.6,-0.5,0.067061,0,0,0
16.2,0.6,-0.5,0.060876,0,0,0
16.4,0.6,-0.5,0.055166,0,0,0
16.6,0.6,-0.5,0.049909,0,0,0
16.8,0.6,-0.5,0.045086,0,0,0
17,0.6,-0.5,0.040677,0,0,0
17.2,0.6,-0.5,0.036662,0,0,0
17.4,0.6,-0.5,0.03302,0,0,0
17.6,0.6,-0.5,0.029734,0,0,0
17.8,0.6,-0.5,0.026785,0,0,0
18,0.6,-0.5,0.024155,0,0,0
18.2,0.6,-0.5,0.021829,0,0,0
18.4,0.6,-0.5,0.01979,0,0,0
18.6,0.6,-0.5,0.018025,0,0,0
18.8,0.6,-0.5,0.016522,0,0,0
19,0.6,-0.5,0.015269,0,0,0
19.2,0.6,-0.5,0.014257,0,0,0
19.4,0.6,-0.5,0.013479,0,0,0
19.6,0.6,-0.5,0.012928,0,0,0
19.8,0.6,-0.5,0.0126,0,0,0
20,0.6,-0.5,0.012491,0,0,0
0,0.8,-0.5,0.98751,0,0,0
0.2,0.8,-0.5,0.9874,0,0,0
0.4,0.8,-0.5,0.98707,0,0,0
0.6,0.8,-0.5,0.98652,0,0,0
0.8,0.8,-0.5,0.98574,0,0,0
1,0.8,-0.5,0.98473,0,0,0
1.2,0.8,-0.5,0.98348,0,0,0
1.4,0.8,-0.5,0.98197,0,0,0
1.6,0.8,-0.5,0.98021,0,0,0
1.8,0.8,-0.5,0.97817,0,0,0
2,0.8,-0.5,0.97584,0,0,0
2.2,0.8,-0.5,0.97321,0,0,0
2.4,0.8,-0.5,0.97026,0,0,0
2.6,0.8,-0.5,0.96698,0,0,0
2.8,0.8,-0.5,0.96334,0,0,0
3,0.8,-0.5,0.95932,0,0,0
3.2,0.8,-0.5,0.95491,0,0,0
3.4,0.8,-0.5,0.95009,0,0,0
3.6,0.8,-0.5,0.94483,0,0,0
3.8,0.8,-0.5,0.93912,0,0,0
4,0.8,-0.5,0.93294,0,0,0
4.2,0.8,-0.5,0.92626,0,0,0
4.4,0.8,-0.5,0.91907,0,0,0
4.6,0.8,-0.5,0.91135,0,0,0
4.8,0.8,-0.5,0.90309,0,0,0
5,0.8,-0.5,0.89426,0,0,0
5.2,0.8,-0.5,0.88487,0,0,0
5.4,0.8,-0.5,0.87488,0,0,0
5.6,0.8,-0.5,0.8643,0,0,0
5.8,0.8,-0.5,0.85312,0,0,0
6,0.8,-0.5,0.84134,0,0,0
6.2,0.8,-0.5,0.82895,0,0,0
6.4,0.8,-0.5,0.81595,0,0,0
6.6,0.8,-0.5,0.80236,0,0,0
6.8,0.8,-0.5,0.78817,0,0,0
7,0.8,-0.5,0.7734,0,0,0
7.2,0.8,-0.5,0.75807,0,0,0
7.4,0.8,-0.5,0.74219,0,0,0
7.6,0.8,-0.5,0.72579,0,0,0
7.8,0.8,-0.5,0.70888,0,0,0
8,0.8,-0.5,0.6915,0,0,0
8.2,0.8,-0.5,0.67368,0,0,0
8.4,0.8,-0.5,0.65546,0,0,0
8.6,0.8,-0.5,0.63687,0,0,0
8.8,0.8,-0.5,0.61794,0,0,0
9,0.8,-0.5,0.59873,0,0,0
9.2,0.8,-0.5,0.57928,0,0,0
9.4,0.8,-0.5,0.55964,0,0,0
9.6,0.8,-0.5,0.53984,0,0,0
9.8,0.8,-0.5,0.51995,0,0,0
10,0.8,-0.5,0.5,0,0,0
10.2,0.8,-0.5,0.48006,0,0,0
10.4,0.8,-0.5,0.46017,0,0,0
10.6,0.8,-0.5,0.44037,0,0,0
10.8,0.8,-0.5,0.42072,0,0,0
11,0.8,-0.5,0.40127,0,0,0
11.2,0.8,-0.5,0.38206,0,0,0
11.4,0.8,-0.5,0.36314,0,0,0
11.6,0.8,-0.5,0.34455,0,0,0
11.8,0.8,-0.5,0.32632,0,0,0
12,0.8,-0.5,0.3085,0,0,0
12.2,0.8,-0.5,0.29112,0,0,0
12.4,0.8,-0.5,0.27422,0,0,0
12.6,0.8,-0.5,0.25781,0,0,0
12.8,0.8,-0.5,0.24193,0,0,0
13,0.8,-0.5,0.2266,0,0,0
13.2,0.8,-0.5,0.21183,0,0,0
13.4,0.8,-0.5,0.19764,0,0,0
13.6,0.8,-0.5,0.18405,0,0,0
13.8,0.8,-0.5,0.17105,0,0,0
14,0.8,-0.5,0.15866,0,0,0
14.2,0.8,-0.5,0.14687,0,0,0
14.4,0.8,-0.5,0.13569,0,0,0
14.6,0.8,-0.5,0.12512,0,0,0
14.8,0.8,-0.5,0.11513,0,0,0
15,0.8,-0.5,0.10573,0,0,0
15.2,0.8,-0.5,0.096908,0,0,0
15.4,0.8,-0.5,0.088643,0,0,0
15.6,0.8,-0.5,0.080925,0,0,0
15.8,0.8,-0.5,0.073736,0,0,0
16,0.8,-0.5,0.067058,0,0,0
16.2,0.8,-0.5,0.060874,0,0,0
16.4,0.8,-0.5,0.055164,0,0,0
16.6,0.8,-0.5,0.049907,0,0,0
16.8,0.8,-0.5,0.045084,0,0,0
17,0.8,-0.5,0.040675,0,0,0
17.2,0.8,-0.5,0.03666,0,0,0
17.4,0.8,-0.5,0.033019,0,0,0
17.6,0.8,-0.5,0.029733,0,0,0
17.8,0.8,-0.5,0.026784,0,0,0
18,0.8,-0.5,0.024154,0,0,0
18.2,0.8,-0.5,0.021827,0,0,0
18.4,0.8,-0.5,0.019788,0,0,0
18.6,0.8,-0.5,0.018024,0,0,0
18.8,0.8,-0.5,0.016521,0,0,0
19,0.8,-0.5,0.015268,0,0,0
19.2,0.8,-0.5,0.014256,0,0,0
19.4,0.8,-0.5,0.013478,0,0,0
19.6,0.8,-0.5,0.012927,0,0,0
19.8,0.8,-0.5,0.012599,0,0,0
20,0.8,-0.5,0.01249,0,0,0
0,1,-0.5,0.98751,0,0,0
0.2,1,-0.5,0.9874,0,0,0
0.4,1,-0.5,0.98707,0,0,0
0.6,1,-0.5,0.98652,0,0,0
0.8,1,-0.5,0.98574,0,0,0
1,1,-0.5,0.98473,0,0,0
1.2,1,-0.5,0.98348,0,0,0
1.4,1,-0.5,0.98197,0,0,0
1.6,1,-0.5,0.98021,0,0,0
1.8,1,-0.5,0.97817,0,0,0
2,1,-0.5,0.97584,0,0,0
2.2,1,-0.5,0.97321,0,0,0
2.4,1,-0.5,0.97027,0,0,0
2.6,1,-0.5,0.96698,0,0,0
2.8,1,-0.5,0.96334,0,0,0
3,1,-0.5,0.95932,0,0,0
3.2,1,-0.5,0.95491,0,0,0
3.4,1,-0.5,0.95009,0,0,0
3.6,1,-0.5,0.94484,0,0,0
3.8,1,-0.5,0.93913,0,0,0
4,1,-0.5,0.93294,0,0,0
4.2,1,-0.5,0.92626,0,0,0
4.4,1,-0.5,0.91907,0,0,0
4.6,1,-0.5,0.91136,0,0,0
4.8,1,-0.5,0.90309,0,0,0
5,1,-0.5,0.89427,0,0,0
5.2,1,-0.5,0.88487,0,0,0
5.4,1,-0.5,0.87489,0,0,0
5.6,1,-0.5,0.86431,0,0,0
5.8,1,-0.5,0.85313,0,0,0
6,1,-0.5,0.84134,0,0,0
6.2,1,-0.5,0.82895,0,0,0
6.4,1,-0.5,0.81596,0,0,0
6.6,1,-0.5,0.80236,0,0,0
6.8,1,-0.5,0.78817,0,0,0
7,1,-0.5,0.77341,0,0,0
7.2,1,-0.5,0.75807,0,0,0
7.4,1,-0.5,0.74219,0,0,0
7.6,1,-0.5,0.72579,0,0,0
7.8,1,-0.5,0.70888,0,0,0
8,1,-0.5,0.6915,0,0,0
8.2,1,-0.5,0.67369,0,0,0
8.4,1,-0.5,0.65546,0,0,0
8.6,1,-0.5,0.63687,0,0,0
8.8,1,-0.5,0.61794,0,0,0
9,1,-0.5,0.59873,0,0,0
9.2,1,-0.5,0.57928,0,0,0
9.4,1,-0.5,0.55964,0,0,0
9.6,1,-0.5,0.53984,0,0,0
9.8,1,-0.5,0.51995,0,0,0
10,1,-0.5,0.5,0,0,0
10.2,1,-0.5,0.48006,0,0,0
10.4,1,-0.5,0.46017,0,0,0
10.6,1,-0.5,0.44037,0,0,0
10.8,1,-0.5,0.42072,0,0,0
11,1,-0.5,0.40127,0,0,0
11.2,1,-0.5,0.38206,0,0,0
11.4,1,-0.5,0.36314,0,0,0
11.6,1,-0.5,0.34455,0,0,0
11.8,1,-0.5,0.32632,0,0,0
12,1,-0.5,0.3085,0,0,0
12.2,1,-0.5,0.29112,0,0,0
12.4,1,-0.5,0.27422,0,0,0
12.6,1,-0.5,0.25781,0,0,0
12.8,1,-0.5,0.24193,0,0,0
13,1,-0.5,0.22659,0,0,0
13.2,1,-0.5,0.21183,0,0,0
13.4,1,-0.5,0.19764,0,0,0
13.6,1,-0.5,0.18404,0,0,0
13.8,1,-0.5,0.17105,0,0,0
14,1,-0.5,0.15866,0,0,0
14.2,1,-0.5,0.14687,0,0,0
14.4,1,-0.5,0.13569,0,0,0
14.6,1,-0.5,0.12511,0,0,0
14.8,1,-0.5,0.11513,0,0,0
15,1,-0.5,0.10573,0,0,0
15.2,1,-0.5,0.096905,0,0,0
15.4,1,-0.5,0.088641,0,0,0
15.6,1,-0.5,0.080922,0,0,0
15.8,1,-0.5,0.073733,0,0,0
16,1,-0.5,0.067056,0,0,0
16.2,1,-0.5,0.060872,0,0,0
16.4,1,-0.5,0.055162,0,0,0
16.6,1,-0.5,0.049905,0,0,0
16.8,1,-0.5,0.045082,0,0,0
17,1,-0.5,0.040673,0,0,0
17.2,1,-0.5,0.036658,0,0,0
17.4,1,-0.5,0.033017,0,0,0
17.6,1,-0.5,0.029731,0,0,0
17.8,1,-0.5,0.026782,0,0,0
18,1,-0.5,0.024152,0,0,0
18.2,1,-0.5,0.021826,0,0,0
18.4,1,-0.5,0.019787,0,0,0
18.6,1,-0.5,0.018023,0,0,0
18.8,1,-0.5,0.016519,0,0,0
19,1,-0.5,0.015267,0,0,0
19.2,1,-0.5,0.014255,0,0,0
19.4,1,-0.5,0.013477,0,0,0
19.6,1,-0.5,0.012926,0,0,0
19.8,1,-0.5,0.012598,0,0,0
20,1,-0.5,0.012489,0,0,0
0,1.2,-0.5,0.98751,0,0,0
0.2,1.2,-0.5,0.9874,0,0,0
